X,HGL
184.559,0.906727
184.569,0.906765
184.579,0.906803
184.589,0.90684
184.599,0.906878
184.609,0.906916
184.619,0.906953
184.629,0.906991
184.639,0.907029
184.649,0.907067
184.659,0.907104
184.669,0.907142
184.679,0.90718
184.689,0.907217
184.699,0.907255
184.709,0.907293
184.719,0.907331
184.729,0.907368
184.739,0.907406
184.749,0.907444
184.759,0.907482
184.769,0.907519
184.779,0.907557
184.789,0.907595
184.799,0.907633
184.809,0.90767
184.819,0.907708
184.829,0.907746
184.839,0.907783
184.849,0.907821
184.859,0.907859
184.869,0.907897
184.879,0.907935
184.889,0.907972
184.899,0.90801
184.909,0.908048
184.919,0.908086
184.929,0.908123
184.939,0.908161
184.949,0.908199
184.959,0.908237
184.969,0.908274
184.979,0.908312
184.989,0.90835
184.999,0.908388
185.009,0.908426
185.019,0.908463
185.029,0.908501
185.039,0.908539
185.049,0.908577
185.059,0.908614
185.069,0.908652
185.079,0.90869
185.089,0.908728
185.099,0.908766
185.109,0.908803
185.119,0.908841
185.129,0.908879
185.139,0.908917
185.149,0.908955
185.159,0.908992
185.169,0.90903
185.179,0.909068
185.189,0.909106
185.199,0.909144
185.209,0.909182
185.219,0.909219
185.229,0.909257
185.239,0.909295
185.249,0.909333
185.259,0.909371
185.269,0.909409
185.279,0.909446
185.289,0.909484
185.299,0.909522
185.309,0.90956
185.319,0.909598
185.329,0.909636
185.339,0.909673
185.349,0.909711
185.359,0.909749
185.369,0.909787
185.379,0.909825
185.389,0.909863
185.399,0.9099
185.409,0.909938
185.419,0.909976
185.429,0.910014
185.439,0.910052
185.449,0.91009
185.459,0.910128
185.469,0.910165
185.479,0.910203
185.489,0.910241
185.499,0.910279
185.509,0.910317
185.519,0.910355
185.529,0.910393
185.539,0.910431
185.549,0.910468
185.559,0.910506
185.569,0.910544
185.579,0.910582
185.589,0.91062
185.599,0.910658
185.609,0.910696
185.619,0.910734
185.629,0.910772
185.639,0.910809
185.649,0.910847
185.659,0.910885
185.669,0.910923
185.679,0.910961
185.689,0.910999
185.699,0.911037
185.709,0.911075
185.719,0.911113
185.729,0.911151
185.739,0.911188
185.749,0.911226
185.759,0.911264
185.769,0.911302
185.779,0.91134
185.789,0.911378
185.799,0.911416
185.809,0.911454
185.819,0.911492
185.829,0.91153
185.839,0.911568
185.849,0.911606
185.859,0.911644
185.869,0.911681
185.879,0.911719
185.889,0.911757
185.899,0.911795
185.909,0.911833
185.919,0.911871
185.929,0.911909
185.939,0.911947
185.949,0.911985
185.959,0.912023
185.969,0.912061
185.979,0.912099
185.989,0.912137
185.999,0.912175
186.009,0.912213
186.019,0.912251
186.029,0.912289
186.039,0.912327
186.049,0.912365
186.059,0.912403
186.069,0.91244
186.079,0.912478
186.089,0.912516
186.099,0.912554
186.109,0.912592
186.119,0.91263
186.129,0.912668
186.139,0.912706
186.149,0.912744
186.159,0.912782
186.169,0.91282
186.179,0.912858
186.189,0.912896
186.199,0.912934
186.209,0.912972
186.219,0.91301
186.229,0.913048
186.239,0.913086
186.249,0.913124
186.259,0.913162
186.269,0.9132
186.279,0.913238
186.289,0.913276
186.299,0.913314
186.309,0.913352
186.319,0.91339
186.329,0.913428
186.339,0.913466
186.349,0.913504
186.359,0.913542
186.369,0.91358
186.379,0.913618
186.389,0.913656
186.399,0.913694
186.409,0.913732
186.419,0.91377
186.429,0.913808
186.439,0.913846
186.449,0.913884
186.459,0.913923
186.469,0.913961
186.479,0.913999
186.489,0.914037
186.499,0.914075
186.509,0.914113
186.519,0.914151
186.529,0.914189
186.539,0.914227
186.549,0.914265
186.559,0.914303
186.569,0.914341
186.579,0.914379
186.589,0.914417
186.599,0.914455
186.609,0.914493
186.619,0.914531
186.629,0.914569
186.639,0.914607
186.649,0.914645
186.659,0.914683
186.669,0.914722
186.679,0.91476
186.689,0.914798
186.699,0.914836
186.709,0.914874
186.719,0.914912
186.729,0.91495
186.739,0.914988
186.749,0.915026
186.759,0.915064
186.769,0.915102
186.779,0.91514
186.789,0.915178
186.799,0.915217
186.809,0.915255
186.819,0.915293
186.829,0.915331
186.839,0.915369
186.849,0.915407
186.859,0.915445
186.869,0.915483
186.879,0.915521
186.889,0.915559
186.899,0.915598
186.909,0.915636
186.919,0.915674
186.929,0.915712
186.939,0.91575
186.949,0.915788
186.959,0.915826
186.969,0.915864
186.979,0.915902
186.989,0.915941
186.999,0.915979
187.009,0.916017
187.019,0.916055
187.029,0.916093
187.039,0.916131
187.049,0.916169
187.059,0.916207
187.069,0.916246
187.079,0.916284
187.089,0.916322
187.099,0.91636
187.109,0.916398
187.119,0.916436
187.129,0.916474
187.139,0.916512
187.149,0.916551
187.159,0.916589
187.169,0.916627
187.179,0.916665
187.189,0.916703
187.199,0.916741
187.209,0.916779
187.219,0.916818
187.229,0.916856
187.239,0.916894
187.249,0.916932
187.259,0.91697
187.269,0.917008
187.279,0.917047
187.289,0.917085
187.299,0.917123
187.309,0.917161
187.319,0.917199
187.329,0.917237
187.339,0.917276
187.349,0.917314
187.359,0.917352
187.369,0.91739
187.379,0.917428
187.389,0.917466
187.399,0.917505
187.409,0.917543
187.419,0.917581
187.429,0.917619
187.439,0.917657
187.449,0.917696
187.459,0.917734
187.469,0.917772
187.479,0.91781
187.489,0.917848
187.499,0.917887
187.509,0.917925
187.519,0.917963
187.529,0.918001
187.539,0.918039
187.549,0.918078
187.559,0.918116
187.569,0.918154
187.579,0.918192
187.589,0.91823
187.599,0.918269
187.609,0.918307
187.619,0.918345
187.629,0.918383
187.639,0.918421
187.649,0.91846
187.659,0.918498
187.669,0.918536
187.679,0.918574
187.689,0.918613
187.699,0.918651
187.709,0.918689
187.719,0.918727
187.729,0.918765
187.739,0.918804
187.749,0.918842
187.759,0.91888
187.769,0.918918
187.779,0.918957
187.789,0.918995
187.799,0.919033
187.809,0.919071
187.819,0.91911
187.829,0.919148
187.839,0.919186
187.849,0.919224
187.859,0.919263
187.869,0.919301
187.879,0.919339
187.889,0.919377
187.899,0.919416
187.909,0.919454
187.919,0.919492
187.929,0.91953
187.939,0.919569
187.949,0.919607
187.959,0.919645
187.969,0.919683
187.979,0.919722
187.989,0.91976
187.999,0.919798
188.009,0.919837
188.019,0.919875
188.029,0.919913
188.039,0.919951
188.049,0.91999
188.059,0.920028
188.069,0.920066
188.079,0.920104
188.089,0.920143
188.099,0.920181
188.109,0.920219
188.119,0.920258
188.129,0.920296
188.139,0.920334
188.149,0.920372
188.159,0.920411
188.169,0.920449
188.179,0.920487
188.189,0.920526
188.199,0.920564
188.209,0.920602
188.219,0.920641
188.229,0.920679
188.239,0.920717
188.249,0.920755
188.259,0.920794
188.269,0.920832
188.279,0.92087
188.289,0.920909
188.299,0.920947
188.309,0.920985
188.319,0.921024
188.329,0.921062
188.339,0.9211
188.349,0.921139
188.359,0.921177
188.369,0.921215
188.379,0.921254
188.389,0.921292
188.399,0.92133
188.409,0.921369
188.419,0.921407
188.429,0.921445
188.439,0.921484
188.449,0.921522
188.459,0.92156
188.469,0.921599
188.479,0.921637
188.489,0.921675
188.499,0.921714
188.509,0.921752
188.519,0.92179
188.529,0.921829
188.539,0.921867
188.549,0.921905
188.559,0.921944
188.569,0.921982
188.579,0.92202
188.589,0.922059
188.599,0.922097
188.609,0.922135
188.619,0.922174
188.629,0.922212
188.639,0.92225
188.649,0.922289
188.659,0.922327
188.669,0.922366
188.679,0.922404
188.689,0.922442
188.699,0.922481
188.709,0.922519
188.719,0.922557
188.729,0.922596
188.739,0.922634
188.749,0.922673
188.759,0.922711
188.769,0.922749
188.779,0.922788
188.789,0.922826
188.799,0.922864
188.809,0.922903
188.819,0.922941
188.829,0.92298
188.839,0.923018
188.849,0.923056
188.859,0.923095
188.869,0.923133
188.879,0.923172
188.889,0.92321
188.899,0.923248
188.909,0.923287
188.919,0.923325
188.929,0.923364
188.939,0.923402
188.949,0.92344
188.959,0.923479
188.969,0.923517
188.979,0.923556
188.989,0.923594
188.999,0.923632
189.009,0.923671
189.019,0.923709
189.029,0.923748
189.039,0.923786
189.049,0.923824
189.059,0.923863
189.069,0.923901
189.079,0.92394
189.089,0.923978
189.099,0.924017
189.109,0.924055
189.119,0.924093
189.129,0.924132
189.139,0.92417
189.149,0.924209
189.159,0.924247
189.169,0.924286
189.179,0.924324
189.189,0.924362
189.199,0.924401
189.209,0.924439
189.219,0.924478
189.229,0.924516
189.239,0.924555
189.249,0.924593
189.259,0.924632
189.269,0.92467
189.279,0.924708
189.289,0.924747
189.299,0.924785
189.309,0.924824
189.319,0.924862
189.329,0.924901
189.339,0.924939
189.349,0.924978
189.359,0.925016
189.369,0.925054
189.379,0.925093
189.389,0.925131
189.399,0.92517
189.409,0.925208
189.419,0.925247
189.429,0.925285
189.439,0.925324
189.449,0.925362
189.459,0.925401
189.469,0.925439
189.479,0.925478
189.489,0.925516
189.499,0.925555
189.509,0.925593
189.519,0.925632
189.529,0.92567
189.539,0.925708
189.549,0.925747
189.559,0.925785
189.569,0.925824
189.579,0.925862
189.589,0.925901
189.599,0.925939
189.609,0.925978
189.619,0.926016
189.629,0.926055
189.639,0.926093
189.649,0.926132
189.659,0.92617
189.669,0.926209
189.679,0.926247
189.689,0.926286
189.699,0.926324
189.709,0.926363
189.719,0.926401
189.729,0.92644
189.739,0.926478
189.749,0.926517
189.759,0.926555
189.769,0.926594
189.779,0.926632
189.789,0.926671
189.799,0.926709
189.809,0.926748
189.819,0.926786
189.829,0.926825
189.839,0.926864
189.849,0.926902
189.859,0.926941
189.869,0.926979
189.879,0.927018
189.889,0.927056
189.899,0.927095
189.909,0.927133
189.919,0.927172
189.929,0.92721
189.939,0.927249
189.949,0.927287
189.959,0.927326
189.969,0.927364
189.979,0.927403
189.989,0.927441
189.999,0.92748
190.009,0.927519
190.019,0.927557
190.029,0.927596
190.039,0.927634
190.049,0.927673
190.059,0.927711
190.069,0.92775
190.079,0.927788
190.089,0.927827
190.099,0.927865
190.109,0.927904
190.119,0.927943
190.129,0.927981
190.139,0.92802
190.149,0.928058
190.159,0.928097
190.169,0.928135
190.179,0.928174
190.189,0.928212
190.199,0.928251
190.209,0.92829
190.219,0.928328
190.229,0.928367
190.239,0.928405
190.249,0.928444
190.259,0.928482
190.269,0.928521
190.279,0.92856
190.289,0.928598
190.299,0.928637
190.309,0.928675
190.319,0.928714
190.329,0.928753
190.339,0.928791
190.349,0.92883
190.359,0.928868
190.369,0.928907
190.379,0.928945
190.389,0.928984
190.399,0.929023
190.409,0.929061
190.419,0.9291
190.429,0.929138
190.439,0.929177
190.449,0.929216
190.459,0.929254
190.469,0.929293
190.479,0.929331
190.489,0.92937
190.499,0.929409
190.509,0.929447
190.519,0.929486
190.529,0.929524
190.539,0.929563
190.549,0.929602
190.559,0.92964
190.569,0.929679
190.579,0.929717
190.589,0.929756
190.599,0.929795
190.609,0.929833
190.619,0.929872
190.629,0.92991
190.639,0.929949
190.649,0.929988
190.659,0.930026
190.669,0.930065
190.679,0.930104
190.689,0.930142
190.699,0.930181
190.709,0.930219
190.719,0.930258
190.729,0.930297
190.739,0.930335
190.749,0.930374
190.759,0.930413
190.769,0.930451
190.779,0.93049
190.789,0.930528
190.799,0.930567
190.809,0.930606
190.819,0.930644
190.829,0.930683
190.839,0.930722
190.849,0.93076
190.859,0.930799
190.869,0.930838
190.879,0.930876
190.889,0.930915
190.899,0.930954
190.909,0.930992
190.919,0.931031
190.929,0.931069
190.939,0.931108
190.949,0.931147
190.959,0.931185
190.969,0.931224
190.979,0.931263
190.989,0.931301
190.999,0.93134
191.009,0.931379
191.019,0.931417
191.029,0.931456
191.039,0.931495
191.049,0.931533
191.059,0.931572
191.069,0.931611
191.079,0.931649
191.089,0.931688
191.099,0.931727
191.109,0.931765
191.119,0.931804
191.129,0.931843
191.139,0.931881
191.149,0.93192
191.159,0.931959
191.169,0.931997
191.179,0.932036
191.189,0.932075
191.199,0.932114
191.209,0.932152
191.219,0.932191
191.229,0.93223
191.239,0.932268
191.249,0.932307
191.259,0.932346
191.269,0.932384
191.279,0.932423
191.289,0.932462
191.299,0.9325
191.309,0.932539
191.319,0.932578
191.329,0.932616
191.339,0.932655
191.349,0.932694
191.359,0.932733
191.369,0.932771
191.379,0.93281
191.389,0.932849
191.399,0.932887
191.409,0.932926
191.419,0.932965
191.429,0.933003
191.439,0.933042
191.449,0.933081
191.459,0.93312
191.469,0.933158
191.479,0.933197
191.489,0.933236
191.499,0.933274
191.509,0.933313
191.519,0.933352
191.529,0.933391
191.539,0.933429
191.549,0.933468
191.559,0.933507
191.569,0.933546
191.579,0.933584
191.589,0.933623
191.599,0.933662
191.609,0.9337
191.619,0.933739
191.629,0.933778
191.639,0.933817
191.649,0.933855
191.659,0.933894
191.669,0.933933
191.679,0.933972
191.689,0.93401
191.699,0.934049
191.709,0.934088
191.719,0.934127
191.729,0.934165
191.739,0.934204
191.749,0.934243
191.759,0.934281
191.769,0.93432
191.779,0.934359
191.789,0.934398
191.799,0.934436
191.809,0.934475
191.819,0.934514
191.829,0.934553
191.839,0.934591
191.849,0.93463
191.859,0.934669
191.869,0.934708
191.879,0.934746
191.889,0.934785
191.899,0.934824
191.909,0.934863
191.919,0.934902
191.929,0.93494
191.939,0.934979
191.949,0.935018
191.959,0.935057
191.969,0.935095
191.979,0.935134
191.989,0.935173
191.999,0.935212
192.009,0.93525
192.019,0.935289
192.029,0.935328
192.039,0.935367
192.049,0.935406
192.059,0.935444
192.069,0.935483
192.079,0.935522
192.089,0.935561
192.099,0.935599
192.109,0.935638
192.119,0.935677
192.129,0.935716
192.139,0.935755
192.149,0.935793
192.159,0.935832
192.169,0.935871
192.179,0.93591
192.189,0.935948
192.199,0.935987
192.209,0.936026
192.219,0.936065
192.229,0.936104
192.239,0.936142
192.249,0.936181
192.259,0.93622
192.269,0.936259
192.279,0.936298
192.289,0.936336
192.299,0.936375
192.309,0.936414
192.319,0.936453
192.329,0.936492
192.339,0.93653
192.349,0.936569
192.359,0.936608
192.369,0.936647
192.379,0.936686
192.389,0.936724
192.399,0.936763
192.409,0.936802
192.419,0.936841
192.429,0.93688
192.439,0.936919
192.449,0.936957
192.459,0.936996
192.469,0.937035
192.479,0.937074
192.489,0.937113
192.499,0.937151
192.509,0.93719
192.519,0.937229
192.529,0.937268
192.539,0.937307
192.549,0.937346
192.559,0.937384
192.569,0.937423
192.579,0.937462
192.589,0.937501
192.599,0.93754
192.609,0.937579
192.619,0.937617
192.629,0.937656
192.639,0.937695
192.649,0.937734
192.659,0.937773
192.669,0.937812
192.679,0.93785
192.689,0.937889
192.699,0.937928
192.709,0.937967
192.719,0.938006
192.729,0.938045
192.739,0.938083
192.749,0.938122
192.759,0.938161
192.769,0.9382
192.779,0.938239
192.789,0.938278
192.799,0.938317
192.809,0.938355
192.819,0.938394
192.829,0.938433
192.839,0.938472
192.849,0.938511
192.859,0.93855
192.869,0.938589
192.879,0.938627
192.889,0.938666
192.899,0.938705
192.909,0.938744
192.919,0.938783
192.929,0.938822
192.939,0.938861
192.949,0.938899
192.959,0.938938
192.969,0.938977
192.979,0.939016
192.989,0.939055
192.999,0.939094
193.009,0.939133
193.019,0.939172
193.029,0.93921
193.039,0.939249
193.049,0.939288
193.059,0.939327
193.069,0.939366
193.079,0.939405
193.089,0.939444
193.099,0.939483
193.109,0.939521
193.119,0.93956
193.129,0.939599
193.139,0.939638
193.149,0.939677
193.159,0.939716
193.169,0.939755
193.179,0.939794
193.189,0.939833
193.199,0.939871
193.209,0.93991
193.219,0.939949
193.229,0.939988
193.239,0.940027
193.249,0.940066
193.259,0.940105
193.269,0.940144
193.279,0.940183
193.289,0.940222
193.299,0.94026
193.309,0.940299
193.319,0.940338
193.329,0.940377
193.339,0.940416
193.349,0.940455
193.359,0.940494
193.369,0.940533
193.379,0.940572
193.389,0.940611
193.399,0.940649
193.409,0.940688
193.419,0.940727
193.429,0.940766
193.439,0.940805
193.449,0.940844
193.459,0.940883
193.469,0.940922
193.479,0.940961
193.489,0.941
193.499,0.941039
193.509,0.941078
193.519,0.941116
193.529,0.941155
193.539,0.941194
193.549,0.941233
193.559,0.941272
193.569,0.941311
193.579,0.94135
193.589,0.941389
193.599,0.941428
193.609,0.941467
193.619,0.941506
193.629,0.941545
193.639,0.941584
193.649,0.941623
193.659,0.941661
193.669,0.9417
193.679,0.941739
193.689,0.941778
193.699,0.941817
193.709,0.941856
193.719,0.941895
193.729,0.941934
193.739,0.941973
193.749,0.942012
193.759,0.942051
193.769,0.94209
193.779,0.942129
193.789,0.942168
193.799,0.942207
193.809,0.942246
193.819,0.942285
193.829,0.942324
193.839,0.942362
193.849,0.942401
193.859,0.94244
193.869,0.942479
193.879,0.942518
193.889,0.942557
193.899,0.942596
193.909,0.942635
193.919,0.942674
193.929,0.942713
193.939,0.942752
193.949,0.942791
193.959,0.94283
193.969,0.942869
193.979,0.942908
193.989,0.942947
193.999,0.942986
194.009,0.943025
194.019,0.943064
194.029,0.943103
194.039,0.943142
194.049,0.943181
194.059,0.94322
194.069,0.943259
194.079,0.943298
194.089,0.943337
194.099,0.943376
194.109,0.943414
194.119,0.943453
194.129,0.943492
194.139,0.943531
194.149,0.94357
194.159,0.943609
194.169,0.943648
194.179,0.943687
194.189,0.943726
194.199,0.943765
194.209,0.943804
194.219,0.943843
194.229,0.943882
194.239,0.943921
194.249,0.94396
194.259,0.943999
194.269,0.944038
194.279,0.944077
194.289,0.944116
194.299,0.944155
194.309,0.944194
194.319,0.944233
194.329,0.944272
194.339,0.944311
194.349,0.94435
194.359,0.944389
194.369,0.944428
194.379,0.944467
194.389,0.944506
194.399,0.944545
194.409,0.944584
194.419,0.944623
194.429,0.944662
194.439,0.944701
194.449,0.94474
194.459,0.944779
194.469,0.944818
194.479,0.944857
194.489,0.944896
194.499,0.944935
194.509,0.944974
194.519,0.945013
194.529,0.945052
194.539,0.945091
194.549,0.94513
194.559,0.945169
194.569,0.945208
194.579,0.945247
194.589,0.945286
194.599,0.945325
194.609,0.945364
194.619,0.945403
194.629,0.945442
194.639,0.945481
194.649,0.94552
194.659,0.945559
194.669,0.945598
194.679,0.945638
194.689,0.945677
194.699,0.945716
194.709,0.945755
194.719,0.945794
194.729,0.945833
194.739,0.945872
194.749,0.945911
194.759,0.94595
194.769,0.945989
194.779,0.946028
194.789,0.946067
194.799,0.946106
194.809,0.946145
194.819,0.946184
194.829,0.946223
194.839,0.946262
194.849,0.946301
194.859,0.94634
194.869,0.946379
194.879,0.946418
194.889,0.946457
194.899,0.946496
194.909,0.946535
194.919,0.946574
194.929,0.946613
194.939,0.946652
194.949,0.946692
194.959,0.946731
194.969,0.94677
194.979,0.946809
194.989,0.946848
194.999,0.946887
195.009,0.946926
195.019,0.946965
195.029,0.947004
195.039,0.947043
195.049,0.947082
195.059,0.947121
195.069,0.94716
195.079,0.947199
195.089,0.947238
195.099,0.947277
195.109,0.947316
195.119,0.947355
195.129,0.947395
195.139,0.947434
195.149,0.947473
195.159,0.947512
195.169,0.947551
195.179,0.94759
195.189,0.947629
195.199,0.947668
195.209,0.947707
195.219,0.947746
195.229,0.947785
195.239,0.947824
195.249,0.947863
195.259,0.947902
195.269,0.947941
195.279,0.947981
195.289,0.94802
195.299,0.948059
195.309,0.948098
195.319,0.948137
195.329,0.948176
195.339,0.948215
195.349,0.948254
195.359,0.948293
195.369,0.948332
195.379,0.948371
195.389,0.94841
195.399,0.94845
195.409,0.948489
195.419,0.948528
195.429,0.948567
195.439,0.948606
195.449,0.948645
195.459,0.948684
195.469,0.948723
195.479,0.948762
195.489,0.948801
195.499,0.94884
195.509,0.948879
195.519,0.948919
195.529,0.948958
195.539,0.948997
195.549,0.949036
195.559,0.949075
195.569,0.949114
195.579,0.949153
195.589,0.949192
195.599,0.949231
195.609,0.94927
195.619,0.94931
195.629,0.949349
195.639,0.949388
195.649,0.949427
